Exchange,Symbol,Shortname,Longname,Sector,Industry,Currentprice,Marketcap,Ebitda,Revenuegrowth,City,State,Country,Fulltimeemployees,Weight
NYQ,IT,"Gartner, Inc.","Gartner, Inc.",Technology,Information Technology Services,446.3,34646491136,1272969984,0.045,Stamford,CT,United States,20290,0.000678294
NYQ,GLW,Corning Incorporated,Corning Incorporated,Technology,Electronic Components,40.21,34444648448,2649999872,-0.064,Corning,NY,United States,49800,0.000674343
NYQ,MLM,"Martin Marietta Materials, Inc.","Martin Marietta Materials, Inc.",Basic Materials,Building Materials,558.62,34433449984,2033500032,-0.076,Raleigh,NC,United States,9400,0.000674123
NYQ,XYL,Xylem Inc.,Xylem Inc.,Industrials,Specialty Industrial Machinery,140.37,34032285696,1440999936,0.404,Washington,DC,United States,23000,0.000666269
NMS,NDAQ,"Nasdaq, Inc.","Nasdaq, Inc.",Financial Services,Financial Data & Stock Exchanges,58.99,34009681920,2262000128,0.092,New York,NY,United States,8568,0.000665827
NYQ,VMC,Vulcan Materials Company (Holdi,Vulcan Materials Company,Basic Materials,Building Materials,255.61,33804933120,1988199936,-0.063,Birmingham,AL,United States,10961,0.000661818
NYQ,DD,"DuPont de Nemours, Inc.","DuPont de Nemours, Inc.",Basic Materials,Specialty Chemicals,80.72,33749354496,2836999936,-0.029,Wilmington,DE,United States,24000,0.00066073
NMS,FANG,"Diamondback Energy, Inc.","Diamondback Energy, Inc.",Energy,Oil & Gas E&P,188.87,33683830784,6344000000,0.174,Midland,TX,United States,1023,0.000659448
NYQ,LVS,Las Vegas Sands Corp.,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,44.3,33005580288,3935000064,0.396,Las Vegas,NV,United States,38400,0.000646169
NYQ,HWM,Howmet Aerospace Inc.,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,80.2,32736276480,1534000000,0.138,Pittsburgh,PA,United States,23200,0.000640897
NMS,CTSH,Cognizant Technology Solutions ,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,65.81,32720664576,3422000128,-0.011,Teaneck,NJ,United States,344400,0.000640591
NMS,BIIB,Biogen Inc.,Biogen Inc.,Healthcare,Drug Manufacturers - General,223.65,32562765824,2519800064,-0.07,Cambridge,MA,United States,7570,0.0006375
NMS,BKR,Baker Hughes Company,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,32.14,32284950528,3895000064,0.123,Houston,TX,United States,57000,0.000632061
NYQ,DAL,"Delta Air Lines, Inc.","Delta Air Lines, Inc.",Industrials,Airlines,49.58,31994619904,8181000192,0.078,Atlanta,GA,United States,103000,0.000626377
NYQ,DFS,Discover Financial Services,Discover Financial Services,Financial Services,Credit Services,126.93,31808532480,,0.028,Riverwoods,IL,United States,21100,0.000622734
NYQ,MTD,"Mettler-Toledo International, I",Mettler-Toledo International Inc.,Healthcare,Diagnostics & Research,1481.07,31631802368,1165122944,-0.003,Columbus,OH,United States,16000,0.000619274
NMS,TSCO,Tractor Supply Company,Tractor Supply Company,Consumer Cyclical,Specialty Retail,289.98,31262744576,1897705984,0.029,Brentwood,TN,United States,50000,0.000612049
NYQ,ED,"Consolidated Edison, Inc.","Consolidated Edison, Inc.",Utilities,Utilities - Regulated Electric,90.39,31260026880,5257999872,-0.028,New York,NY,United States,14592,0.000611995
NYQ,RMD,ResMed Inc.,ResMed Inc.,Healthcare,Medical Instruments & Supplies,212.27,31183951872,1441419008,0.072,San Diego,CA,United States,,0.000610506
NYQ,LYB,LyondellBasell Industries NV,LyondellBasell Industries N.V.,Basic Materials,Specialty Chemicals,95.38,31057827840,4658999808,-0.031,Houston,TX,United States,20000,0.000608037
NMS,CDW,CDW Corporation,CDW Corporation,Technology,Information Technology Services,230.55,30985459712,2004999936,-0.045,Vernon Hills,IL,United States,11400,0.00060662
NYQ,GRMN,Garmin Ltd.,Garmin Ltd.,Technology,Scientific & Technical Instruments,160.72,30870775808,1372569984,0.204,Schaffhausen,,Switzerland,19900,0.000604375
NYQ,VST,Vistra Corp.,Vistra Corp.,Utilities,Utilities - Independent Power Producers,87.58,30430547968,3668000000,-0.31,Irving,TX,United States,4870,0.000595756
NMS,ON,ON Semiconductor Corporation,ON Semiconductor Corporation,Technology,Semiconductors,70.73,30430310400,3137600000,-0.05,Scottsdale,AZ,United States,30000,0.000595752
NYQ,HIG,Hartford Financial Services Gro,"The Hartford Financial Services Group, Inc.",Financial Services,Insurance - Property & Casualty,102.51,30317846528,3988000000,0.086,Hartford,CT,United States,18700,0.00059355
NYQ,PPG,"PPG Industries, Inc.","PPG Industries, Inc.",Basic Materials,Specialty Chemicals,127.86,29983170560,2808999936,-0.016,Pittsburgh,PA,United States,50000,0.000586998
NYQ,EFX,"Equifax, Inc.",Equifax Inc.,Industrials,Consulting Services,241.8,29889140736,1620000000,0.067,Atlanta,GA,United States,15000,0.000585157
NMS,CSGP,"CoStar Group, Inc.","CoStar Group, Inc.",Real Estate,Real Estate Services,72.73,29710569472,282500000,0.123,Washington,DC,United States,6152,0.000581661
NYQ,ROK,"Rockwell Automation, Inc.","Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,260.31,29676120064,1827900032,-0.066,Milwaukee,WI,United States,29000,0.000580986
NYQ,ADM,Archer-Daniels-Midland Company,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products,59.91,29621780480,4518000128,-0.092,Chicago,IL,United States,40213,0.000579923
NMS,XEL,Xcel Energy Inc.,Xcel Energy Inc.,Utilities,Utilities - Regulated Electric,53.12,29515542528,5310000128,-0.106,Minneapolis,MN,United States,11311,0.000577843
NYQ,VICI,VICI Properties Inc.,VICI Properties Inc.,Real Estate,REIT - Diversified,28.11,29323790336,3415539968,0.083,New York,NY,United States,28,0.000574089
NYQ,HAL,Halliburton Company,Halliburton Company,Energy,Oil & Gas Equipment & Services,32.94,29161814016,5112999936,0.022,Houston,TX,United States,49000,0.000570917
NYQ,DVN,Devon Energy Corporation,Devon Energy Corporation,Energy,Oil & Gas E&P,45.65,28850800640,7139999744,-0.005,Oklahoma City,OK,United States,1900,0.000564829
NYQ,AVB,"AvalonBay Communities, Inc.","AvalonBay Communities, Inc.",Real Estate,REIT - Residential,202.4,28778444800,1744550016,0.065,Arlington,VA,United States,2978,0.000563412
NYQ,WAB,Westinghouse Air Brake Technolo,Westinghouse Air Brake Technologies Corporation,Industrials,Railroads,163.05,28759572480,1932999936,0.138,Pittsburgh,PA,United States,29000,0.000563043
NYQ,HPE,Hewlett Packard Enterprise Comp,Hewlett Packard Enterprise Company,Technology,Communication Equipment,21.84,28384792576,4893000192,0.033,Spring,TX,United States,62000,0.000555705
NMS,ANSS,"ANSYS, Inc.","ANSYS, Inc.",Technology,Software - Application,325.13,28383848448,677694976,-0.084,Canonsburg,PA,United States,6200,0.000555687
NMS,FSLR,"First Solar, Inc.","First Solar, Inc.",Technology,Solar,262.37,28084346880,1439703040,0.448,Tempe,AZ,United States,6700,0.000549823
NYQ,DG,Dollar General Corporation,Dollar General Corporation,Consumer Defensive,Discount Stores,126.59,27836508160,3137417984,0.061,Goodlettsville,TN,United States,185800,0.000544971
NYQ,EIX,Edison International,Edison International,Utilities,Utilities - Regulated Electric,71.48,27502145536,6122999808,0.028,Rosemead,CA,United States,13003,0.000538425
NMS,EBAY,eBay Inc.,eBay Inc.,Consumer Cyclical,Internet Retail,54.55,27384098816,2584000000,0.018,San Jose,CA,United States,12300,0.000536114
NYQ,TRGP,"Targa Resources, Inc.",Targa Resources Corp.,Energy,Oil & Gas Midstream,123.44,27368747008,3780100096,0.009,Houston,TX,United States,3182,0.000535814
NYQ,CBRE,CBRE Group Inc,"CBRE Group, Inc.",Real Estate,Real Estate Services,88.67,27206082560,1937400064,0.071,Dallas,TX,United States,130000,0.000532629
NMS,TTWO,"Take-Two Interactive Software, ","Take-Two Interactive Software, Inc.",Communication Services,Electronic Gaming & Multimedia,155.37,27190370304,507500000,-0.032,New York,NY,United States,12371,0.000532321
NYQ,CHD,"Church & Dwight Company, Inc.","Church & Dwight Co., Inc.",Consumer Defensive,Household & Personal Products,109.91,26875525120,1272499968,0.051,Ewing,NJ,United States,5550,0.000526158
NMS,NTAP,"NetApp, Inc.","NetApp, Inc.",Technology,Computer Hardware,128.71,26488776704,1488999936,0.055,San Jose,CA,United States,11800,0.000518586
NYQ,BRO,"Brown & Brown, Inc.","Brown & Brown, Inc.",Financial Services,Insurance Brokers,92.41,26359861248,1449299968,0.118,Daytona Beach,FL,United States,16152,0.000516062
NMS,TROW,"T. Rowe Price Group, Inc.","T. Rowe Price Group, Inc.",Financial Services,Asset Management,117.57,26253381632,2543800064,0.138,Baltimore,MD,United States,7878,0.000513977
NMS,WDC,Western Digital Corporation,Western Digital Corporation,Technology,Computer Hardware,80.23,26197100544,-396000000,,San Jose,CA,United States,53000,0.000512876
NMS,WTW,Willis Towers Watson Public Lim,Willis Towers Watson Public Limited Company,Financial Services,Insurance Brokers,255.48,26119251968,2480999936,0.043,London,,United Kingdom,48000,0.000511352
NYQ,IRM,Iron Mountain Incorporated (Del,Iron Mountain Incorporated,Real Estate,REIT - Specialty,88.7,26000896000,1886422016,0.124,Portsmouth,NH,United States,27000,0.000509034
NYQ,FTV,Fortive Corporation,Fortive Corporation,Technology,Scientific & Technical Instruments,73.31,25807245312,1610300032,0.044,Everett,WA,United States,18000,0.000505243
NYQ,EQR,Equity Residential,Equity Residential,Real Estate,REIT - Residential,67.82,25701881856,1789629056,0.036,Chicago,IL,United States,2400,0.00050318
NYQ,DECK,Deckers Outdoor Corporation,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,1008.39,25655963648,994280000,0.212,Goleta,CA,United States,4800,0.000502281
NYQ,AWK,"American Water Works Company, I","American Water Works Company, Inc.",Utilities,Utilities - Regulated Water,130.47,25418557440,2287000064,0.078,Camden,NJ,United States,6500,0.000497634
NYQ,CAH,"Cardinal Health, Inc.","Cardinal Health, Inc.",Healthcare,Medical Distribution,104.09,25352888320,2783000064,0.088,Dublin,OH,United States,47040,0.000496348
NYQ,DOV,Dover Corporation,Dover Corporation,Industrials,Specialty Industrial Machinery,182.79,25120829440,1728628992,0.007,Downers Grove,IL,United States,25000,0.000491805
NYQ,VLTO,Veralto Corp,Veralto Corporation,Industrials,Pollution & Treatment Controls,101.22,24985853952,1240000000,0.017,Waltham,MA,United States,16000,0.000489162
NYQ,RJF,"Raymond James Financial, Inc.","Raymond James Financial, Inc.",Financial Services,Capital Markets,118.96,24657670144,,0.078,Saint Petersburg,FL,United States,18000,0.000482737
NYQ,WEC,"WEC Energy Group, Inc.","WEC Energy Group, Inc.",Utilities,Utilities - Regulated Electric,78.05,24649986048,3611599872,-0.072,Milwaukee,WI,United States,7000,0.000482587
NMS,FITB,Fifth Third Bancorp,Fifth Third Bancorp,Financial Services,Banks - Regional,35.98,24611938304,,-0.024,Cincinnati,OH,United States,18657,0.000481842
NYQ,IFF,International Flavors & Fragran,International Flavors & Fragrances Inc.,Basic Materials,Specialty Chemicals,96.14,24549445632,1775000064,-0.042,New York,NY,United States,21500,0.000480619
NYQ,MTB,M&T Bank Corporation,M&T Bank Corporation,Financial Services,Banks - Regional,146.82,24497506304,,-0.098,Buffalo,NY,United States,21927,0.000479602
NYQ,ROL,"Rollins, Inc.","Rollins, Inc.",Consumer Cyclical,Personal Services,49.75,24105617408,716265984,0.137,Atlanta,GA,United States,19000,0.000471929
NYQ,KEYS,Keysight Technologies Inc.,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,136.1,23754760192,1338000000,-0.125,Santa Rosa,CA,United States,15400,0.000465061
NMS,TER,"Teradyne, Inc.","Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,151.75,23689996288,615169984,-0.029,North Reading,MA,United States,6600,0.000463793
NYQ,NVR,"NVR, Inc.","NVR, Inc.",Consumer Cyclical,Residential Construction,7539.76,23617316864,2008887040,0.074,Reston,VA,United States,6300,0.00046237
NYQ,WST,"West Pharmaceutical Services, I","West Pharmaceutical Services, Inc.",Healthcare,Medical Instruments & Supplies,322.07,23577264128,809600000,-0.03,Exton,PA,United States,10600,0.000461586
NYQ,BR,"Broadridge Financial Solutions,","Broadridge Financial Solutions, Inc.",Technology,Information Technology Services,199.24,23546183680,1490899968,0.049,Lake Success,NY,United States,14000,0.000460977
NYQ,GPN,Global Payments Inc.,Global Payments Inc.,Industrials,Specialty Business Services,92.21,23536603136,4171791872,0.056,Atlanta,GA,United States,27000,0.00046079
NYQ,PHM,"PulteGroup, Inc.","PulteGroup, Inc.",Consumer Cyclical,Residential Construction,111.14,23377410048,3625106944,0.104,Atlanta,GA,United States,6382,0.000457673
NMS,DLTR,"Dollar Tree, Inc.","Dollar Tree, Inc.",Consumer Defensive,Discount Stores,107.24,23050594304,2645400064,0.042,Chesapeake,VA,United States,65894,0.000451275
NYQ,DTE,DTE Energy Company,DTE Energy Company,Utilities,Utilities - Regulated Electric,110.57,22881024000,3284000000,-0.143,Detroit,MI,United States,9608,0.000447955
NYQ,ETR,Entergy Corporation,Entergy Corporation,Utilities,Utilities - Regulated Electric,106.05,22645598208,4676027904,-0.063,New Orleans,LA,United States,12000,0.000443346
NMS,STX,Seagate Technology Holdings PLC,Seagate Technology Holdings plc,Technology,Computer Hardware,105.99,22256732160,422000000,-0.11,Dublin,,Ireland,33400,0.000435733
NMS,AXON,"Axon Enterprise, Inc.","Axon Enterprise, Inc.",Industrials,Aerospace & Defense,293.52,22151131136,194274000,0.343,Scottsdale,AZ,United States,3330,0.000433665
NYQ,FE,FirstEnergy Corp.,FirstEnergy Corp.,Utilities,Utilities - Regulated Electric,38.17,21967446016,3785999872,0.017,Akron,OH,United States,12042,0.000430069
NYQ,ZBH,"Zimmer Biomet Holdings, Inc.","Zimmer Biomet Holdings, Inc.",Healthcare,Medical Devices,106.69,21949120512,2473400064,0.032,Warsaw,IN,United States,18000,0.00042971
NYQ,INVH,Invitation Homes Inc.,Invitation Homes Inc.,Real Estate,REIT - Residential,35.73,21885911040,1376444032,0.094,Dallas,TX,United States,1555,0.000428473
NYQ,STT,State Street Corporation,State Street Corporation,Financial Services,Asset Management,72.37,21802115072,,0.018,Boston,MA,United States,45871,0.000426832
NYQ,STE,STERIS plc (Ireland),STERIS plc,Healthcare,Medical Devices,216.5,21401718784,1356076032,0.025,Mentor,OH,United States,18000,0.000418994
NYQ,LYV,"Live Nation Entertainment, Inc.","Live Nation Entertainment, Inc.",Communication Services,Entertainment,91.94,21278871552,1632494976,0.215,Beverly Hills,CA,United States,14700,0.000416589
NYQ,WY,Weyerhaeuser Company,Weyerhaeuser Company,Real Estate,REIT - Specialty,28.87,21046722560,1527000064,-0.045,Seattle,WA,United States,9300,0.000412044
NYQ,CCL,Carnival Corporation,Carnival Corporation & plc,Consumer Cyclical,Travel Services,15.95,20894498816,4792000000,0.22,Miami,FL,United States,106000,0.000409064
NYQ,HUBB,Hubbell Inc,Hubbell Incorporated,Industrials,Electrical Equipment & Parts,387.74,20816209920,1198599936,0.088,Shelton,CT,United States,18400,0.000407531
NMS,PTC,PTC Inc.,PTC Inc.,Technology,Software - Application,173.03,20719304704,607523968,0.112,Boston,MA,United States,7438,0.000405634
NYQ,PPL,PPL Corporation,PPL Corporation,Utilities,Utilities - Regulated Electric,28.04,20686258176,3184000000,-0.046,Allentown,PA,United States,6629,0.000404987
NMS,SBAC,SBA Communications Corporation,SBA Communications Corporation,Real Estate,REIT - Specialty,191.19,20542027776,1799368960,-0.026,Boca Raton,FL,United States,1787,0.000402163
NYQ,BF-B,Brown Forman Inc,Brown-Forman Corporation,Consumer Defensive,Beverages - Wineries & Distilleries,43.55,20537004032,1230000000,-0.078,Louisville,KY,United States,5700,0.000402065
NYQ,WRB,W.R. Berkley Corporation,W. R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,80.17,20496422912,,0.125,Greenwich,CT,United States,8329,0.00040127
NYQ,ES,Eversource Energy (D/B/A),Eversource Energy,Utilities,Utilities - Regulated Electric,58,20430790656,3954434048,-0.122,Springfield,MA,United States,10000,0.000399985
NYQ,VTR,"Ventas, Inc.","Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,50.26,20343941120,1803934976,0.107,Chicago,IL,United States,486,0.000398285
NYQ,ARE,Alexandria Real Estate Equities,"Alexandria Real Estate Equities, Inc.",Real Estate,REIT - Office,115.67,20228716544,1784144000,0.097,Pasadena,CA,United States,568,0.000396029
NYQ,BBY,"Best Buy Co., Inc.","Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,93.63,20197300224,2656999936,-0.065,Richfield,MN,United States,85000,0.000395414
NYQ,K,Kellanova,Kellanova,Consumer Defensive,Packaged Foods,58.8,20102778880,1846000000,-0.042,Chicago,IL,United States,23000,0.000393564
NYQ,TYL,"Tyler Technologies, Inc.","Tyler Technologies, Inc.",Technology,Software - Application,472.9,20077111296,345296992,0.086,Plano,TX,United States,7305,0.000393061
NYQ,CTRA,Coterra Energy Inc.,Coterra Energy Inc.,Energy,Oil & Gas E&P,26.68,19856138240,3420000000,-0.127,Houston,TX,United States,894,0.000388735
NYQ,CNP,"CenterPoint Energy, Inc (Holdin","CenterPoint Energy, Inc.",Utilities,Utilities - Regulated Electric,31,19831445504,3092000000,-0.057,Houston,TX,United States,8827,0.000388252
NMS,STLD,"Steel Dynamics, Inc.","Steel Dynamics, Inc.",Basic Materials,Steel,125,19641624576,3512157952,-0.041,Fort Wayne,IN,United States,12600,0.000384535
NYQ,TSN,"Tyson Foods, Inc.","Tyson Foods, Inc.",Consumer Defensive,Farm Products,55.16,19638337536,2278000128,-0.005,Springdale,AR,United States,139000,0.000384471
NYQ,LDOS,"Leidos Holdings, Inc.","Leidos Holdings, Inc.",Technology,Information Technology Services,143.87,19452950528,1770000000,0.075,Reston,VA,United States,47000,0.000380842
NYQ,GPC,Genuine Parts Company,Genuine Parts Company,Consumer Cyclical,Auto Parts,139.34,19409924096,2147603968,0.003,Atlanta,GA,United States,60000,0.000379999
NYQ,BALL,Ball Corporation,Ball Corporation,Consumer Cyclical,Packaging & Containers,62.26,19324133376,2048000000,-0.036,Westminster,CO,United States,16000,0.00037832
NYQ,APTV,Aptiv PLC,Aptiv PLC,Consumer Cyclical,Auto Parts,70.62,19213021184,2871000064,0.017,Dublin,,Ireland,154000,0.000376144
NYQ,ESS,"Essex Property Trust, Inc.","Essex Property Trust, Inc.",Real Estate,REIT - Residential,284.59,18916100096,1093196032,0.038,San Mateo,CA,United States,1747,0.000370331
NYQ,AEE,Ameren Corporation,Ameren Corporation,Utilities,Utilities - Regulated Electric,70.19,18717566976,3200999936,-0.124,Saint Louis,MO,United States,9372,0.000366445
NYQ,DPZ,Domino's Pizza Inc,"Domino's Pizza, Inc.",Consumer Cyclical,Restaurants,533.64,18613471232,906721024,0.031,Ann Arbor,MI,United States,6500,0.000364407
NYQ,MKC,"McCormick & Company, Incorporat","McCormick & Company, Incorporated",Consumer Defensive,Packaged Foods,68.63,18418987008,1223800064,0.024,Hunt Valley,MD,United States,13800,0.000360599
NMS,PFG,Principal Financial Group Inc,"Principal Financial Group, Inc.",Financial Services,Asset Management,78.38,18371016704,1862800000,0.438,Des Moines,IA,United States,19800,0.00035966
NYQ,TDY,Teledyne Technologies Incorpora,Teledyne Technologies Incorporated,Technology,Scientific & Technical Instruments,386.37,18322630656,1350300032,-0.024,Thousand Oaks,CA,United States,14900,0.000358713
NYQ,AVY,Avery Dennison Corporation,Avery Dennison Corporation,Consumer Cyclical,Packaging & Containers,227.04,18288842752,1335000064,0.042,Mentor,OH,United States,35000,0.000358051
NMS,ULTA,"Ulta Beauty, Inc.","Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,382.59,18255816704,1886648064,0.035,Bolingbrook,IL,United States,20000,0.000357405
NMS,COO,"The Cooper Companies, Inc.","The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies,91.66,18251339776,987600000,0.074,San Ramon,CA,United States,15000,0.000357317
NYQ,BLDR,"Builders FirstSource, Inc.","Builders FirstSource, Inc.",Industrials,Building Products & Equipment,149.44,18240198656,2644839936,0.002,Irving,TX,United States,29000,0.000357099
NMS,ALGN,"Align Technology, Inc.","Align Technology, Inc.",Healthcare,Medical Devices,242.2,18233227264,816784000,0.058,Tempe,AZ,United States,21670,0.000356962
NYQ,DRI,"Darden Restaurants, Inc.","Darden Restaurants, Inc.",Consumer Cyclical,Restaurants,151.96,18137794560,1724800000,0.068,Orlando,FL,United States,187384,0.000355094
NMS,HBAN,Huntington Bancshares Incorpora,Huntington Bancshares Incorporated,Financial Services,Banks - Regional,12.46,18057656320,,-0.104,Columbus,OH,United States,19719,0.000353525
NYQ,MOH,Molina Healthcare Inc,"Molina Healthcare, Inc.",Healthcare,Healthcare Plans,305.91,17921370112,1704000000,0.208,Long Beach,CA,United States,18000,0.000350857
NYQ,OMC,Omnicom Group Inc.,Omnicom Group Inc.,Communication Services,Advertising Agencies,91.16,17852227584,2458500096,0.054,New York,NY,United States,75900,0.000349503
BTS,CBOE,"Cboe Global Markets, Inc.","Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchanges,169.4,17813086208,1224600064,-0.031,Chicago,IL,United States,1647,0.000348737
NMS,CINF,Cincinnati Financial Corporatio,Cincinnati Financial Corporation,Financial Services,Insurance - Property & Casualty,113.67,17810837504,3120000000,0.31,Fairfield,OH,United States,5426,0.000348693
NMS,VRSN,"VeriSign, Inc.","VeriSign, Inc.",Technology,Software - Infrastructure,178.2,17748719616,1060499968,0.055,Reston,VA,United States,907,0.000347477
NYQ,CPAY,"Corpay, Inc.","Corpay, Inc.",Technology,Software - Infrastructure,252.45,17739282432,2016670976,0.038,Atlanta,GA,United States,10500,0.000347292
