Exchange,Symbol,Shortname,Longname,Sector,Industry,Currentprice,Marketcap,Ebitda,Revenuegrowth,City,State,Country,Fulltimeemployees,Weight
NYQ,J,Jacobs Solutions Inc.,Jacobs Solutions Inc.,Industrials,Engineering & Construction,141,17655033856,1403982976,0.047,Dallas,TX,United States,60000,0.000345643
NYQ,ATO,Atmos Energy Corporation,Atmos Energy Corporation,Utilities,Utilities - Regulated Gas,117,17652609024,1923928064,0.069,Dallas,TX,United States,5019,0.000345595
NYQ,CMS,CMS Energy Corporation,CMS Energy Corporation,Utilities,Utilities - Regulated Electric,58.94,17601546240,2582000128,-0.047,Jackson,MI,United States,8356,0.000344596
NYQ,EXPD,Expeditors International of Was,"Expeditors International of Washington, Inc.",Industrials,Integrated Freight & Logistics,124.53,17590112256,946400000,-0.149,Seattle,WA,United States,18403,0.000344372
NYQ,SYF,Synchrony Financial,Synchrony Financial,Financial Services,Credit Services,43.63,17519366144,,0.526,Stamford,CT,United States,20000,0.000342987
NYQ,WAT,Waters Corporation,Waters Corporation,Healthcare,Diagnostics & Research,294.4,17463719936,1009531008,-0.07,Milford,MA,United States,7900,0.000341897
NYQ,LH,Labcorp Holdings Inc.,Labcorp Holdings Inc.,Healthcare,Diagnostics & Research,206.5,17406627840,1622300032,0.046,Burlington,NC,United States,67000,0.000340779
NYQ,RF,Regions Financial Corporation,Regions Financial Corporation,Financial Services,Banks - Regional,18.98,17382395904,,0.156,Birmingham,AL,United States,20101,0.000340305
NMS,ILMN,"Illumina, Inc.","Illumina, Inc.",Healthcare,Diagnostics & Research,108.1,17220329472,345000000,-0.01,San Diego,CA,United States,10590,0.000337132
NYQ,CLX,Clorox Company (The),The Clorox Company,Consumer Defensive,Household & Personal Products,138.63,17216182272,1143000064,-0.053,Oakland,CA,United States,8100,0.000337051
NYQ,BAX,Baxter International Inc.,Baxter International Inc.,Healthcare,Medical Instruments & Supplies,33.73,17188132864,2872000000,0.022,Deerfield,IL,United States,60000,0.000336502
NMS,WBD,"Warner Bros. Discovery, Inc. - ","Warner Bros. Discovery, Inc.",Communication Services,Entertainment,6.99,17127665664,7493000192,-0.069,New York,NY,United States,35300,0.000335318
NMS,SWKS,"Skyworks Solutions, Inc.","Skyworks Solutions, Inc.",Technology,Semiconductors,106.46,17081188352,1275800064,-0.093,Irvine,CA,United States,9750,0.000334408
NYQ,LUV,Southwest Airlines Company,Southwest Airlines Co.,Industrials,Airlines,28.43,17014104064,2088999936,0.109,Dallas,TX,United States,74695,0.000333095
NMS,NTRS,Northern Trust Corporation,Northern Trust Corporation,Financial Services,Asset Management,82.9,16960676864,,-0.043,Chicago,IL,United States,23000,0.000332049
NYQ,MAA,Mid-America Apartment Communiti,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,141.25,16944208896,1251140992,0.028,Germantown,TN,United States,2427,0.000331726
NYQ,L,Loews Corporation,Loews Corporation,Financial Services,Insurance - Property & Casualty,76.2,16871136256,2932000000,0.118,New York,NY,United States,12280,0.000330296
NYQ,EQT,EQT Corporation,EQT Corporation,Energy,Oil & Gas E&P,38.2,16868852736,2920306944,-0.307,Pittsburgh,PA,United States,881,0.000330251
NYQ,PKG,Packaging Corporation of Americ,Packaging Corporation of America,Consumer Cyclical,Packaging & Containers,185.88,16691652608,1555900032,0.002,Lake Forest,IL,United States,14900,0.000326782
NMS,HOLX,"Hologic, Inc.","Hologic, Inc.",Healthcare,Medical Instruments & Supplies,71.47,16679453696,1222099968,-0.008,Marlborough,MA,United States,6990,0.000326543
NYQ,NRG,"NRG Energy, Inc.","NRG Energy, Inc.",Utilities,Utilities - Independent Power Producers,79.92,16661401600,2860999936,-0.038,Houston,TX,United States,18131,0.00032619
NYQ,HRL,Hormel Foods Corporation,Hormel Foods Corporation,Consumer Defensive,Packaged Foods,30.37,16652023808,1302008960,-0.03,Austin,MN,United States,20000,0.000326006
NMS,EXPE,"Expedia Group, Inc.","Expedia Group, Inc.",Consumer Cyclical,Travel Services,124.54,16497938432,1724000000,0.084,Seattle,WA,United States,17100,0.00032299
NYQ,EG,"Everest Group, Ltd.","Everest Group, Ltd.",Financial Services,Insurance - Reinsurance,377.25,16394605568,,0.219,Hamilton,,Bermuda,2844,0.000320967
NYQ,TXT,Textron Inc.,Textron Inc.,Industrials,Aerospace & Defense,85.96,16392486912,1688000000,0.037,Providence,RI,United States,35000,0.000320925
NMS,UAL,"United Airlines Holdings, Inc.","United Airlines Holdings, Inc.",Industrials,Airlines,49.58,16302053376,7982000128,0.097,Chicago,IL,United States,104500,0.000319155
NGM,ENPH,"Enphase Energy, Inc.","Enphase Energy, Inc.",Technology,Solar,119.01,16192859136,334287008,-0.637,Fremont,CA,United States,3157,0.000317017
NYQ,IP,International Paper Company,International Paper Company,Consumer Cyclical,Packaging & Containers,46.25,16064105472,2040999936,-0.08,Memphis,TN,United States,39000,0.000314496
NMS,JBHT,"J.B. Hunt Transport Services, I","J.B. Hunt Transport Services, Inc.",Industrials,Integrated Freight & Logistics,155.6,16057453568,1655213952,-0.088,Lowell,AR,United States,34718,0.000314366
NYQ,CFG,"Citizens Financial Group, Inc.","Citizens Financial Group, Inc.",Financial Services,Banks - Regional,34.77,15821045760,,-0.088,Providence,RI,United States,17354,0.000309738
NYQ,FDS,FactSet Research Systems Inc.,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchanges,407.17,15519610880,796985024,0.06,Norwalk,CT,United States,12279,0.000303836
NMS,NWS,News Corporation,News Corporation,Communication Services,Entertainment,27.65,15498570752,1256000000,-0.01,New York,NY,United States,25000,0.000303424
NMS,NWSA,News Corporation,News Corporation,Communication Services,Entertainment,27.01,15498554368,1256000000,-0.01,New York,NY,United States,25000,0.000303424
NYQ,IEX,IDEX Corporation,IDEX Corporation,Industrials,Specialty Industrial Machinery,202.35,15316964352,882400000,-0.053,Northbrook,IL,United States,8800,0.000299869
NYQ,UDR,"UDR, Inc.","UDR, Inc.",Real Estate,REIT - Residential,40.63,15315804160,1003617984,0.033,Highlands Ranch,CO,United States,1397,0.000299846
NYQ,MRO,Marathon Oil Corporation,Marathon Oil Corporation,Energy,Oil & Gas E&P,27.32,15286577152,4201999872,-0.028,Houston,TX,United States,1681,0.000299274
NYQ,MAS,Masco Corporation,Masco Corporation,Industrials,Building Products & Equipment,69.39,15282731008,1523000064,-0.027,Livonia,MI,United States,18000,0.000299199
NYQ,DGX,Quest Diagnostics Incorporated,Quest Diagnostics Incorporated,Healthcare,Diagnostics & Research,137.3,15252931584,1775000064,0.015,Secaucus,NJ,United States,50000,0.000298615
NYQ,JBL,Jabil Inc.,Jabil Inc.,Technology,Electronic Components,126.23,15222960128,2356000000,-0.168,Saint Petersburg,FL,United States,236000,0.000298029
NYQ,CE,Celanese Corporation,Celanese Corporation,Basic Materials,Chemicals,139.13,15195779072,1820999936,-0.085,Irving,TX,United States,12400,0.000297496
NMS,ZBRA,Zebra Technologies Corporation,Zebra Technologies Corporation,Technology,Communication Equipment,295.25,15181578240,695000000,-0.164,Lincolnshire,IL,United States,9750,0.000297218
NMS,FOXA,Fox Corporation,Fox Corporation,Communication Services,Entertainment,33.56,15109886976,2812000000,-0.156,New York,NY,United States,10400,0.000295815
NMS,FOX,Fox Corporation,Fox Corporation,Communication Services,Entertainment,31.21,15109883904,2812000000,-0.156,New York,NY,United States,10400,0.000295815
NMS,GEN,Gen Digital Inc.,Gen Digital Inc.,Technology,Software - Infrastructure,23.56,14751998976,1776999936,0.021,Tempe,AZ,United States,3400,0.000288808
NYQ,BG,Bunge Limited,Bunge Global SA,Consumer Defensive,Farm Products,102.44,14504992768,3403000064,-0.125,Chesterfield,MO,United States,23000,0.000283973
NYQ,AMCR,Amcor plc,Amcor plc,Consumer Cyclical,Packaging & Containers,9.97,14410040320,1868999936,-0.07,Zurich,,Switzerland,41000,0.000282114
NYQ,SNA,Snap-On Incorporated,Snap-on Incorporated,Industrials,Tools & Accessories,269.31,14197618688,1447100032,0.005,Kenosha,WI,United States,13200,0.000277955
NMS,WBA,"Walgreens Boots Alliance, Inc.","Walgreens Boots Alliance, Inc.",Healthcare,Pharmaceutical Retailers,16.11,13898307584,3711000064,0.063,Deerfield,IL,United States,330000,0.000272095
NMS,PODD,Insulet Corporation,Insulet Corporation,Healthcare,Medical Devices,196.4,13755758592,339400000,0.233,Acton,MA,United States,3000,0.000269304
NYQ,DOC,"Healthpeak Properties, Inc.","Healthpeak Properties, Inc.",Real Estate,REIT - Healthcare Facilities,19.48,13709673472,1117715968,0.154,Denver,CO,United States,193,0.000268402
NYQ,CAG,"ConAgra Brands, Inc.","Conagra Brands, Inc.",Consumer Defensive,Packaged Foods,28.67,13706066944,2244199936,-0.017,Chicago,IL,United States,18600,0.000268332
NMS,TRMB,Trimble Inc.,Trimble Inc.,Technology,Scientific & Technical Instruments,55.51,13555985408,808700032,0.041,Westminster,CO,United States,12700,0.000265393
NMS,AKAM,"Akamai Technologies, Inc.","Akamai Technologies, Inc.",Technology,Software - Infrastructure,88.48,13477008384,1110920960,0.078,Cambridge,MA,United States,10250,0.000263847
NYQ,AES,The AES Corporation,The AES Corporation,Utilities,Utilities - Diversified,18.96,13474245632,3408999936,-0.048,Arlington,VA,United States,9600,0.000263793
NYQ,CF,"CF Industries Holdings, Inc.","CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,73.55,13443616768,2665999872,-0.269,Northbrook,IL,United States,2700,0.000263193
NYQ,CPB,Campbell Soup Company,Campbell Soup Company,Consumer Defensive,Packaged Foods,44.96,13422987264,1826000000,0.063,Camden,NJ,United States,14500,0.000262789
NMS,NDSN,Nordson Corporation,Nordson Corporation,Industrials,Specialty Industrial Machinery,232.2,13297815552,816812032,0.001,Westlake,OH,United States,7700,0.000260339
NYQ,RVTY,"Revvity, Inc.","Revvity, Inc.",Healthcare,Diagnostics & Research,107.29,13238835200,789420992,-0.037,Waltham,MA,United States,11000,0.000259184
NYQ,PNR,Pentair plc.,Pentair plc,Industrials,Specialty Industrial Machinery,79.59,13213928448,904499968,-0.011,London,,United Kingdom,10500,0.000258697
NMS,POOL,Pool Corporation,Pool Corporation,Industrials,Industrial Distribution,337.89,12950919168,750433024,-0.071,Covington,LA,United States,6000,0.000253548
NYQ,SWK,"Stanley Black & Decker, Inc.","Stanley Black & Decker, Inc.",Industrials,Tools & Accessories,84.13,12945840128,1352999936,-0.016,New Britain,CT,United States,50000,0.000253448
NYQ,WRK,Westrock Company,WestRock Company,Consumer Cyclical,Packaging & Containers,49.7,12836167680,2563500032,-0.104,Atlanta,GA,United States,56100,0.000251301
NMS,HST,"Host Hotels & Resorts, Inc.","Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,17.94,12822580224,1482000000,0.066,Bethesda,MD,United States,163,0.000251035
NYQ,KEY,KeyCorp,KeyCorp,Financial Services,Banks - Regional,13.58,12804038656,,-0.094,Cleveland,OH,United States,16752,0.000250672
NYQ,UHS,"Universal Health Services, Inc.","Universal Health Services, Inc.",Healthcare,Medical Care Facilities,190.56,12754028544,1852866048,0.108,King of Prussia,PA,United States,96700,0.000249693
NMS,LNT,Alliant Energy Corporation,Alliant Energy Corporation,Utilities,Utilities - Regulated Electric,49.62,12721525760,1616000000,-0.043,Madison,WI,United States,3281,0.000249057
NYQ,MGM,MGM Resorts International,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,40.53,12713450496,2481170944,0.132,Las Vegas,NV,United States,58000,0.000248898
NYQ,KIM,Kimco Realty Corporation (HC),Kimco Realty Corporation,Real Estate,REIT - Retail,18.8,12673379328,1118957952,0.137,Jericho,NY,United States,660,0.000248114
NYQ,NI,NiSource Inc,NiSource Inc.,Utilities,Utilities - Regulated Gas,28.07,12583920640,2181400064,-0.132,Merrillville,IN,United States,7364,0.000246363
NYQ,DVA,DaVita Inc.,DaVita Inc.,Healthcare,Medical Care Facilities,142.21,12472186880,2492648960,0.069,Denver,CO,United States,70000,0.000244175
NYQ,AOS,A.O. Smith Corporation,A. O. Smith Corporation,Industrials,Specialty Industrial Machinery,84.22,12352547840,825100032,0.013,Milwaukee,WI,United States,12000,0.000241833
NYQ,LW,"Lamb Weston Holdings, Inc.","Lamb Weston Holdings, Inc.",Consumer Defensive,Packaged Foods,84.68,12227031040,1372199936,0.163,Eagle,ID,United States,10200,0.000239376
NMS,EVRG,"Evergy, Inc.","Evergy, Inc.",Utilities,Utilities - Regulated Electric,52.8,12140250112,2374500096,0.026,Kansas City,MO,United States,4658,0.000237677
NMS,INCY,Incyte Corporation,Incyte Corporation,Healthcare,Biotechnology,61.44,12104355840,801760000,0.089,Wilmington,DE,United States,2524,0.000236974
NMS,VTRS,Viatris Inc.,Viatris Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,10.05,11966334976,4733400064,-0.018,Canonsburg,PA,United States,33000,0.000234272
NYQ,SJM,The J.M. Smucker Company,The J. M. Smucker Company,Consumer Defensive,Packaged Foods,112.35,11931008000,1882599936,-0.013,Orrville,OH,United States,,0.00023358
NMS,JKHY,"Jack Henry & Associates, Inc.","Jack Henry & Associates, Inc.",Technology,Information Technology Services,162.21,11825108992,562342976,0.059,Monett,MO,United States,7120,0.000231507
NYQ,BEN,"Franklin Resources, Inc.","Franklin Resources, Inc.",Financial Services,Asset Management,22.4,11786544128,1936099968,0.117,San Mateo,CA,United States,10100,0.000230752
NMS,TECH,Bio-Techne Corp,Bio-Techne Corporation,Healthcare,Biotechnology,74.54,11746385920,326299008,0.032,Minneapolis,MN,United States,3200,0.000229966
NYQ,ALB,Albemarle Corporation,Albemarle Corporation,Basic Materials,Specialty Chemicals,99.54,11698637824,-317096992,-0.473,Charlotte,NC,United States,9000,0.000229031
NYQ,CPT,Camden Property Trust,Camden Property Trust,Real Estate,REIT - Residential,109.62,11678366720,900569984,0.02,Houston,TX,United States,1640,0.000228634
NYQ,EMN,Eastman Chemical Company,Eastman Chemical Company,Basic Materials,Specialty Chemicals,99,11642301440,1546000000,-0.042,Kingsport,TN,United States,14000,0.000227928
NYQ,JNPR,"Juniper Networks, Inc.","Juniper Networks, Inc.",Technology,Communication Equipment,35.54,11550073856,660600000,-0.162,Sunnyvale,CA,United States,11144,0.000226122
NYQ,RL,Ralph Lauren Corporation,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,181.89,11369834496,1024899968,0.018,New York,NY,United States,14800,0.000222594
NMS,REG,Regency Centers Corporation,Regency Centers Corporation,Real Estate,REIT - Retail,61.16,11368359936,863614016,0.139,Jacksonville,FL,United States,492,0.000222565
NYQ,KMX,CarMax Inc,"CarMax, Inc.",Consumer Cyclical,Auto & Truck Dealerships,71.5,11248880640,995705984,-0.006,Richmond,VA,United States,29836,0.000220226
NYQ,IPG,"Interpublic Group of Companies,","The Interpublic Group of Companies, Inc.",Communication Services,Advertising Agencies,29.58,11164201984,1736800000,0.003,New York,NY,United States,56800,0.000218568
NMS,QRVO,"Qorvo, Inc.","Qorvo, Inc.",Technology,Semiconductors,114.71,10969614336,735713024,0.487,Greensboro,NC,United States,8700,0.000214758
NMS,LKQ,LKQ Corporation,LKQ Corporation,Consumer Cyclical,Auto Parts,41.01,10940483584,1723000064,0.106,Chicago,IL,United States,49000,0.000214188
NYQ,BXP,"Boston Properties, Inc.","Boston Properties, Inc.",Real Estate,REIT - Office,62.05,10934263808,1876588032,0.059,Boston,MA,United States,836,0.000214066
NYQ,CRL,Charles River Laboratories Inte,"Charles River Laboratories International, Inc.",Healthcare,Diagnostics & Research,209.8,10807154688,949580032,-0.017,Wilmington,MA,United States,20400,0.000211578
NYQ,TAP,Molson Coors Beverage Company,Molson Coors Beverage Company,Consumer Defensive,Beverages - Brewers,50.27,10672874496,2437400064,0.107,Golden,CO,United States,16500,0.000208949
NMS,APA,APA Corporation,APA Corporation,Energy,Oil & Gas E&P,28,10393375744,4942000128,-0.005,Houston,TX,United States,2271,0.000203477
NYQ,ALLE,Allegion plc,Allegion plc,Industrials,Security & Protection Services,116.61,10196460544,836300032,-0.032,Dublin,,Ireland,12200,0.000199622
NMS,CHRW,"C.H. Robinson Worldwide, Inc.","C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,85.67,10031527936,567868992,-0.043,Eden Prairie,MN,United States,14990,0.000196393
NMS,WYNN,"Wynn Resorts, Limited","Wynn Resorts, Limited",Consumer Cyclical,Resorts & Casinos,89.2,9996732416,1946112000,0.309,Las Vegas,NV,United States,27800,0.000195712
NYQ,CTLT,"Catalent, Inc.","Catalent, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,55.07,9966568448,355000000,0.036,Somerset,NJ,United States,18000,0.000195121
NMS,FFIV,"F5, Inc.","F5, Inc.",Technology,Software - Infrastructure,169.52,9935804416,760164992,-0.031,Seattle,WA,United States,6077,0.000194519
NYQ,EPAM,"EPAM Systems, Inc.","EPAM Systems, Inc.",Technology,Information Technology Services,170.25,9870141440,662248000,-0.038,Newtown,PA,United States,53150,0.000193233
NYQ,HII,"Huntington Ingalls Industries, ","Huntington Ingalls Industries, Inc.",Industrials,Aerospace & Defense,245.93,9697830912,1132000000,0.049,Newport News,VA,United States,44000,0.00018986
NYQ,TFX,Teleflex Incorporated,Teleflex Incorporated,Healthcare,Medical Instruments & Supplies,202.09,9518964736,629049984,0.038,Wayne,PA,United States,14500,0.000186358
NYQ,TPR,"Tapestry, Inc.","Tapestry, Inc.",Consumer Cyclical,Luxury Goods,41.01,9422990336,1439100032,-0.018,New York,NY,United States,12600,0.000184479
NYQ,BBWI,"Bath & Body Works, Inc.","Bath & Body Works, Inc.",Consumer Cyclical,Specialty Retail,41.55,9275248640,1568000000,-0.009,Columbus,OH,United States,8981,0.000181587
NYQ,SOLV,Solventum Corporation,Solventum Corporation,Healthcare,Health Information Services,53.32,9208897536,2259000064,0.002,Saint Paul,MN,United States,22000,0.000180288
NYQ,AIZ,"Assurant, Inc.","Assurant, Inc.",Financial Services,Insurance - Specialty,168.37,8752848896,1287200000,0.09,Atlanta,GA,United States,13600,0.00017136
NMS,HSIC,"Henry Schein, Inc.","Henry Schein, Inc.",Healthcare,Medical Distribution,68.28,8743322624,934000000,0.037,Melville,NY,United States,25000,0.000171173
NYQ,MOS,Mosaic Company (The),The Mosaic Company,Basic Materials,Agricultural Inputs,27.16,8729033728,2077600000,-0.257,Tampa,FL,United States,14049,0.000170893
NYQ,PNW,Pinnacle West Capital Corporati,Pinnacle West Capital Corporation,Utilities,Utilities - Regulated Electric,74.74,8487399424,1754843008,0.007,Phoenix,AZ,United States,6133,0.000166163
NMS,HAS,"Hasbro, Inc.","Hasbro, Inc.",Consumer Cyclical,Leisure,60.66,8444842496,673200000,-0.243,Pawtucket,RI,United States,5502,0.00016533
NYQ,FRT,Federal Realty Investment Trust,Federal Realty Investment Trust,Real Estate,REIT - Retail,100.99,8441138176,714089984,0.065,North Bethesda,MD,United States,297,0.000165257
NYQ,GNRC,Generac Holdlings Inc.,Generac Holdings Inc.,Industrials,Specialty Industrial Machinery,138.88,8418128384,577598016,0.002,Waukesha,WI,United States,8315,0.000164807
NYQ,PAYC,"Paycom Software, Inc.","Paycom Software, Inc.",Technology,Software - Application,141.46,8220240896,634947968,0.107,Oklahoma City,OK,United States,7308,0.000160932
NYQ,BIO,"Bio-Rad Laboratories, Inc.","Bio-Rad Laboratories, Inc.",Healthcare,Medical Devices,288.99,8215234048,502991008,-0.098,Hercules,CA,United States,8000,0.000160834
NMS,MTCH,"Match Group, Inc.","Match Group, Inc.",Communication Services,Internet Content & Information,30.47,8094903808,1021102016,0.092,Dallas,TX,United States,2600,0.000158479
NMS,CZR,"Caesars Entertainment, Inc.","Caesars Entertainment, Inc.",Consumer Cyclical,Resorts & Casinos,37.42,8084702720,3713999872,-0.031,Reno,NV,United States,51000,0.000158279
NYQ,DAY,"Dayforce, Inc.",Dayforce Inc,Technology,Software - Application,49.16,7762363904,238400000,0.164,Minneapolis,MN,United States,9084,0.000151968
NYQ,BWA,BorgWarner Inc.,BorgWarner Inc.,Consumer Cyclical,Auto Parts,33.01,7520931840,1856999936,0.063,Auburn Hills,MI,United States,39900,0.000147242
NYQ,GL,Globe Life Inc.,Globe Life Inc.,Financial Services,Insurance - Life,80.4,7418483712,1362925056,0.072,McKinney,TX,United States,3636,0.000145236
NMS,MKTX,"MarketAxess Holdings, Inc.",MarketAxess Holdings Inc.,Financial Services,Capital Markets,195.61,7413012480,384459008,0.035,New York,NY,United States,881,0.000145129
NMS,AAL,"American Airlines Group, Inc.",American Airlines Group Inc.,Industrials,Airlines,11.28,7400694784,5925000192,0.031,Fort Worth,TX,United States,132800,0.000144888
NYQ,NCLH,Norwegian Cruise Line Holdings ,Norwegian Cruise Line Holdings Ltd.,Consumer Cyclical,Travel Services,16.97,7280825344,2055860992,0.203,Miami,FL,United States,41000,0.000142541
NYQ,MHK,"Mohawk Industries, Inc.","Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",111.5,7120735744,1425073024,-0.045,Calhoun,GA,United States,43300,0.000139407
NYQ,FMC,FMC Corporation,FMC Corporation,Basic Materials,Agricultural Inputs,55.54,6932391936,662400000,-0.317,Philadelphia,PA,United States,6200,0.000135719
NMS,ETSY,"Etsy, Inc.","Etsy, Inc.",Consumer Cyclical,Internet Retail,57.67,6743525888,426296992,0.008,Brooklyn,NY,United States,2420,0.000132022
NMS,PARA,Paramount Global,Paramount Global,Communication Services,Entertainment,9.61,6706462720,2715000064,0.058,New York,NY,United States,21900,0.000131296
NYQ,RHI,Robert Half Inc.,Robert Half Inc.,Industrials,Staffing & Employment Services,63.82,6696823808,422801984,-0.14,Menlo Park,CA,United States,15000,0.000131108
NYQ,IVZ,Invesco Ltd,Invesco Ltd.,Financial Services,Asset Management,14.78,6648502272,998800000,0.04,Atlanta,GA,United States,8527,0.000130162
NYQ,CMA,Comerica Incorporated,Comerica Incorporated,Financial Services,Banks - Regional,47.14,6250150912,,-0.198,Dallas,TX,United States,7619,0.000122363
